37.913433, 1.191478, 47.298497, 133.000000, 135.000000, 114.000000
37.911694, 1.191423, 47.584865, 133.000000, 135.000000, 114.000000
37.909957, 1.191368, 47.871093, 133.000000, 135.000000, 114.000000
37.908220, 1.191314, 48.157182, 133.000000, 135.000000, 114.000000
37.906484, 1.191259, 48.443131, 133.000000, 135.000000, 114.000000
36.943630, 1.161000, 48.037392, 133.000000, 135.000000, 114.000000
38.382152, 1.206208, 49.359104, 133.000000, 135.000000, 114.000000
38.380304, 1.206150, 49.644293, 133.000000, 135.000000, 114.000000
37.419771, 1.175964, 49.241106, 133.000000, 135.000000, 114.000000
38.854536, 1.221053, 50.557099, 133.000000, 135.000000, 114.000000
38.852576, 1.220991, 50.841532, 133.000000, 135.000000, 114.000000
38.850617, 1.220930, 51.125826, 133.000000, 135.000000, 114.000000
-7.333730, -0.230472, 18.355766, 133.000000, 135.000000, 114.000000
38.846701, 1.220807, 51.694002, 133.000000, 135.000000, 114.000000
36.449303, 1.145465, 50.265978, 133.000000, 135.000000, 114.000000
36.447922, 1.145422, 50.551425, 133.000000, 135.000000, 114.000000
37.406861, 1.175558, 51.521990, 133.000000, 135.000000, 114.000000
37.405251, 1.175507, 51.806476, 133.000000, 135.000000, 114.000000
37.403642, 1.175457, 52.090825, 133.000000, 135.000000, 114.000000
37.402033, 1.175406, 52.375035, 133.000000, 135.000000, 114.000000
39.308839, 1.235330, 54.016778, 133.000000, 135.000000, 114.000000
37.398818, 1.175305, 52.943041, 133.000000, 135.000000, 114.000000
39.304714, 1.235200, 54.581806, 133.000000, 135.000000, 114.000000
39.302653, 1.235136, 54.864114, 133.000000, 135.000000, 114.000000
36.915197, 1.160107, 53.454421, 133.000000, 135.000000, 114.000000
38.823288, 1.220071, 55.091505, 133.000000, 135.000000, 114.000000
38.821343, 1.220010, 55.373740, 133.000000, 135.000000, 114.000000
38.819399, 1.219949, 55.655839, 133.000000, 135.000000, 114.000000
38.817456, 1.219888, 55.937801, 133.000000, 135.000000, 114.000000
38.815514, 1.219827, 56.219626, 133.000000, 135.000000, 114.000000
37.861643, 1.189850, 55.829217, 133.000000, 135.000000, 114.000000
37.859929, 1.189796, 56.111441, 133.000000, 135.000000, 114.000000
36.903304, 1.159733, 55.720346, 133.000000, 135.000000, 114.000000
38.332558, 1.204649, 57.010825, 133.000000, 135.000000, 114.000000
88.275422, 2.774167, 92.448181, 133.000000, 135.000000, 114.000000
36.420450, 1.144559, 56.231312, 133.000000, 135.000000, 114.000000
37.374805, 1.174551, 57.185567, 133.000000, 135.000000, 114.000000
40.690486, 1.278750, 59.797003, 133.000000, 135.000000, 114.000000
39.271856, 1.234168, 59.082419, 133.000000, 135.000000, 114.000000
37.370023, 1.174400, 58.030379, 133.000000, 135.000000, 114.000000
88.977587, 2.796233, 94.473748, 132.000000, 134.000000, 113.000000
40.210064, 1.263652, 60.583610, 132.000000, 134.000000, 113.000000
38.790351, 1.219036, 59.871002, 132.000000, 134.000000, 113.000000
38.788421, 1.218975, 60.150930, 132.000000, 134.000000, 113.000000
38.312538, 1.204020, 60.099637, 133.000000, 132.000000, 112.000000
40.201009, 1.263368, 61.699094, 133.000000, 132.000000, 112.000000
39.255521, 1.233654, 61.319736, 133.000000, 132.000000, 112.000000
39.253484, 1.233590, 61.598796, 128.000000, 127.000000, 99.000000
38.778790, 1.218673, 61.548548, 128.000000, 127.000000, 99.000000
39.249412, 1.233462, 62.156512, 128.000000, 127.000000, 99.000000
38.774944, 1.218552, 62.106654, 128.000000, 127.000000, 99.000000
38.773022, 1.218491, 62.385505, 131.000000, 130.000000, 102.000000
38.298044, 1.203565, 62.335776, 135.000000, 133.000000, 112.000000
38.296237, 1.203508, 62.614689, 118.000000, 117.000000, 89.000000
39.710394, 1.247949, 63.875079, 118.000000, 117.000000, 89.000000
39.708253, 1.247882, 64.152741, 117.000000, 116.000000, 88.000000
39.706114, 1.247815, 64.430270, 117.000000, 116.000000, 88.000000
39.703975, 1.247748, 64.707667, 117.000000, 116.000000, 88.000000
39.701837, 1.247681, 64.984930, 118.000000, 117.000000, 89.000000
39.699701, 1.247613, 65.262060, 118.000000, 117.000000, 89.000000
37.808911, 1.188193, 64.515084, 122.000000, 121.000000, 93.000000
37.807223, 1.188140, 64.793120, 124.000000, 123.000000, 95.000000
37.805536, 1.188087, 65.071021, 124.000000, 123.000000, 95.000000
38.748124, 1.217709, 65.998414, 125.000000, 124.000000, 96.000000
39.686903, 1.247211, 66.922057, 125.000000, 124.000000, 96.000000
40.151512, 1.261812, 67.796152, 125.000000, 124.000000, 96.000000
40.617198, 1.276447, 68.392696, 125.000000, 124.000000, 96.000000
42.013320, 1.320322, 69.626268, 126.000000, 125.000000, 97.000000
